CienciaNaturales5A;Ciencia Naturales 5°A;1;QuintoA;LG-18;LG-18
CienciaNaturales5B;Ciencia Naturales 5°B;1;QuintoB;LG-18;LG-18
CienciasSociales5A;Ciencias Sociales 5°A;1;QuintoA;LG-18;LG-18
CienciasSociales5B;Ciencias Sociales 5°A;1;QuintoB;LG-18;LG-18
ConvivenciayCivismo5A;Convivencia y Civismo 5°A;1;QuintoA;LG-18;LG-18
ConvivenciayCivismo5A;Convivencia y Civismo 5°B;1;QuintoB;LG-18;LG-18
ECA5B;ECA 5°B;1;QuintoB;LG-18;LG-18
OTV5A;OTV 5°A;1;QuintoA;LG-18;LG-18
OTV5B;OTV 5°B;1;QuintoB;LG-18;LG-18
ECA7A;ECA 7°A;1;SeptimoA;LG-18;LG-18
AsistenciadeClaseEspecial5A;Asistencia de Clase Especial 5°A;1;QuintoA;LG-18;LG-18
